1,Will,"6E1"
2,Jean,"6E1"
3,Marc,"6E1"
4,Doris,"6E1"
5,Beth,"6E2"
6,Jean,"6E2"
7,Bob,"6E2"
8,Steph,"6E2"
9,Max,"6E2"
10,Cath,"6E3"
11,Lucy,"6E3"
12,Luc,"6E3"
13,Tom,"6E3"
14,Mia,"6E3"
15,Tim,"6E4"
16,Bob,"6E4"
17,Bert,"6E4"
18,Joss,"6E4"
19,Andy,"6E4"
20,Axel,"6E4"
21,Lucy,"6E4"
22,Liu,"6E4"
23,Jay,"6E4"
24,Yu,"6E4"
25,Max,"6E4"
26,Markus,"6E4"
27,Andrew,"6E1"
28,Boris,"6E1"
29,Cathy,"6E1"
30,Celine,"6E1"
31,Marta,"6E1"
32,Magda,"6E2"
33,Morgan,"6E2"
34,Yanis,"6E2"
35,Yann,"6E2"
36,Arnaud,"6E2"
37,Alex,"6E2"
38,Maxim,"6E2"
39,Wally,"6E2"
40,Annie,"6E3"
41,Eddy,"6E3"
42,Edward,"6E3"
43,Michel,"6E3"
44,Markus,"6E3"
45,Adrien,"6E3"
46,Maxime,"6E3"
47,Barth,"6E3"
48,Bobby,"6E3"
49,Jenny,"6E4"
50,Jehan,"6E4"
51,Gilou,"6E4"
52,Gilles,"6E4"
53,Burt,"6E4"
54,Angy,"6E4"
55,Angel,"6E4"
56,Anne,"6E4"
57,Berthe,"6E4"
58,Hans,"6E4"
59,Harry,"6E4"
60,Wippy,"6E1"
61,Bobby,"6E1"
62,Woody,"6E1"
63,Henriet,"6E2"
64,Anny,"6E2"
65,Bryan,"6E1"
66,Brian,"6E2"
67,Maddie,"6E2"
68,Henry,"6E3"
69,Willy,"6E4"
70,Yann,"6E4"
